Title,URL,Time Published,Authors,Summary,Banner Image,Source,Category Within Source,Source Domain,Topics,Overall Sentiment Score,Overall Sentiment Label,Ticker Sentiment
"Stocks making the biggest premarket moves: Nvidia, Best Buy, Snowflake, Carnival & more",https://www.cnbc.com/2023/05/25/stocks-making-the-biggest-premarket-moves-nvidia-best-buy-snowflake-carnival-and-more.html,20230525T120247,['Michelle Fox'],These are the stocks posting the largest moves in the premarket.,https://image.cnbcfm.com/api/v1/image/107115580-16626572852022-09-08t170021z_1721239977_rc29ow86zrac_rtrmadp_0_usa-china-gpu-biren.jpeg?v=1684971849,CNBC,Market Insider,www.cnbc.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.997874'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.149935,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.295867', 'ticker_sentiment_score': '0.199966', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'C', 'relevance_score': '0.199859', 'ticker_sentiment_score': '0.172808', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DLTR', 'relevance_score': '0.199859', 'ticker_sentiment_score': '-0.047294', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMD', 'relevance_score': '0.199859', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBY', 'relevance_score': '0.100729', 'ticker_sentiment_score': '0.155858', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DISH', 'relevance_score': '0.100729', 'ticker_sentiment_score': '0.165813', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AEO', 'relevance_score': '0.199859', 'ticker_sentiment_score': '0.007982', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PLTR', 'relevance_score': '0.199859', 'ticker_sentiment_score': '0.189902', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Nvidia's AI-Led $600B Surge: How Long Will the ETF Rally Last?,https://www.zacks.com/stock/news/2099480/nvidias-ai-led-600b-surge-how-long-will-the-etf-rally-last,20230525T120000,['Zacks Investment Research'],"After a monumental jump this year, should you tap Nvidia's rally riding the wave of AI market frenzy at the current stage?",https://staticx-tuner.zacks.com/images/articles/main/58/1952.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.995921'}, {'topic': 'Financial Markets', 'relevance_score': '0.995015'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.197039,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.767379', 'ticker_sentiment_score': '0.248039', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Nvidia Stock Soars Double-Digits Following Revenue Uptick Amid AI Frenzy,https://decrypt.co/142357/nvidia-stock-soars-double-digits-following-revenue-uptick-ai-frenzy,20230525T115606,['Decrypt / Gabe Nikias'],Chip manufacturer Nvidia boasted a large uptick in revenues last quarter thanks to the latest developments in the world of AI.,https://cdn.decrypt.co/resize/1024/height/512/wp-content/uploads/2020/09/shutterstock_1606529806-gID_7.jpg,Decrypt.co,n/a,decrypt.co,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.305729,Somewhat-Bullish,"[{'ticker': 'AMD', 'relevance_score': '0.114682', 'ticker_sentiment_score': '0.105605', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.227007', 'ticker_sentiment_score': '0.249057', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.114682', 'ticker_sentiment_score': '0.105605', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.334762', 'ticker_sentiment_score': '0.246958', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.114682', 'ticker_sentiment_score': '0.196366', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PLTR', 'relevance_score': '0.114682', 'ticker_sentiment_score': '0.105605', 'ticker_sentiment_label': 'Neutral'}]"
"The daily business briefing: May 25, 2023",https://theweek.com/briefing/business-briefing/1023787/the-daily-business-briefing-may-25-2023,20230525T115537,['Harold Maass'],"Nvidia is the biggest maker of the advanced chips required for new artificial intelligence technology Budrul Chukrut/SOPA Images/LightRocket via Getty Images Nvidia shares shot up by 25 percent in premarket trading Thursday, lifting chip stocks broadly, after the chipmaker forecast surging ...","https://mediacloud.theweek.com/image/upload/f_auto,t_primary-image-mobile@1/v1685015501/GettyImages-1247301278.jpg",The Week News,n/a,theweek.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.744043'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",-0.034407,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.281584', 'ticker_sentiment_score': '0.09632', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GETY', 'relevance_score': '0.05749', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BCS', 'relevance_score': '0.05749', 'ticker_sentiment_score': '0.010004', 'ticker_sentiment_label': 'Neutral'}]"
Nvidia Stock Hits an All-Time High. Is It Still Worth Buying?,https://www.fool.com/investing/2023/05/25/nvidia-stock-hits-an-all-time-high-is-it-a-buy/,20230525T115000,['Howard Smith'],"Demand for Nvidia chips soars, and there could be plenty more to come.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F733749%2Fnvidia-quarterly-segment-revenue_G6FPdLO.png&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.999954'}, {'topic': 'Financial Markets', 'relevance_score': '0.998356'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.303787,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.505874', 'ticker_sentiment_score': '0.422108', 'ticker_sentiment_label': 'Bullish'}]"
Intel Has a Golden Opportunity in the Graphics Card Market,https://www.fool.com/investing/2023/05/25/intel-has-a-golden-opportunity-in-the-graphics-car/,20230525T115000,['Timothy Green'],A disruptor is needed in the mainstream graphics card market.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F733310%2Fstock-chart-quote-bear-bull-trading-invest-short-options-getty.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.057926,Neutral,"[{'ticker': 'AMD', 'relevance_score': '0.282234', 'ticker_sentiment_score': '0.240825', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.335519', 'ticker_sentiment_score': '0.274438', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'INTC', 'relevance_score': '0.436947', 'ticker_sentiment_score': '0.14984', 'ticker_sentiment_label': 'Neutral'}]"
"Why c3.ai Stock Is Shooting Higher In Thursday's Premarket - Alphabet  ( NASDAQ:GOOG ) , Alphabet  ( NASDAQ:GOOGL ) , NVIDIA  ( NASDAQ:NVDA ) , C3.ai  ( NYSE:AI ) ",https://www.benzinga.com/markets/equities/23/05/32570747/why-c3-ai-stock-is-shooting-higher-in-thursdays-premarket,20230525T114631,['Shanthi Rexaline'],"The optimism relayed by Nvidia Corp.'s NVDA first-quarter results have proved to be contagious, as it has set in motion a rally several AI-related stocks, both big and small. In premarket trading on Thursday, shares of c3.ai, Inc. AI rallied 11.13% to $13.95, according to Benzinga Pro data.",https://cdn.benzinga.com/files/images/story/2023/Photo_via_Below_the_Sky_on_Shutterstock.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.136316,Neutral,"[{'ticker': 'GOOG', 'relevance_score': '0.455525', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.636698', 'ticker_sentiment_score': '0.152723', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Carl Icahn's Battle with Illumina Comes to a Head,https://www.nytimes.com/2023/05/25/business/icahn-illumina-shareholder-vote.html,20230525T114515,[],Carl Icahn's Proxy Fight With Illumina Comes to a Vote The New York Times ...,https://static01.nyt.com/images/2023/05/25/multimedia/25db-icahn-bfqc/25db-icahn-bfqc-articleLarge.jpg?quality=75&auto=webp&disable=upscale,New York Times,GoogleRSS,www.nytimes.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",-0.031652,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.020456', 'ticker_sentiment_score': '-0.202817', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GOOG', 'relevance_score': '0.020456', 'ticker_sentiment_score': '0.245102', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.020456', 'ticker_sentiment_score': '0.099528', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.020456', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.020456', 'ticker_sentiment_score': '0.102178', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ILMN', 'relevance_score': '0.081691', 'ticker_sentiment_score': '-0.015585', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.153065', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GS', 'relevance_score': '0.020456', 'ticker_sentiment_score': '0.102178', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSM', 'relevance_score': '0.020456', 'ticker_sentiment_score': '0.109413', 'ticker_sentiment_label': 'Neutral'}]"
"Nvidia, AMD, Snowflake, Splunk, UiPath, Best Buy, and More Stock Market Movers",https://www.barrons.com/articles/stock-market-movers-9e9c851e,20230525T112400,['Joe Woelfel and Emily Dattilo'],"Nvidia, AMD, Snowflake, Splunk, UiPath, Best Buy, and More Market Movers ...",https://images.barrons.com/im-784101/social,Barrons,n/a,www.barrons.com,"[{'topic': 'Manufacturing', 'relevance_score': '1.0'}]",-0.119528,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.582526', 'ticker_sentiment_score': '-0.171549', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
"Nvidia Gets A New Street-High Price Target After Blowout Quarter - Microsoft  ( NASDAQ:MSFT ) , NVIDIA  ( NASDAQ:NVDA ) ",https://www.benzinga.com/analyst-ratings/analyst-color/23/05/32570364/nvidia-gets-a-new-street-high-price-target-after-blowout-quarter,20230525T112118,['Shanthi Rexaline'],"Nvidia Corp. NVDA received a Street-high price target close on the heels of its first-quarter earnings, although the number could be bested as more sell-side analysts weigh in on the company's speculator results.",https://cdn.benzinga.com/files/images/story/2023/Nvidia_1.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.839681'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.203123,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.266828', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.693563', 'ticker_sentiment_score': '0.068221', 'ticker_sentiment_label': 'Neutral'}]"
AMD Goes Mainstream With RX 7600 Graphics Card,https://www.fool.com/investing/2023/05/25/amd-goes-mainstream-with-rx-7600-graphics-card/,20230525T110500,['Timothy Green'],AMD dips below $300 with its latest graphics card.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F733395%2Fa-digital-render-of-a-self-driving-car-stopped-at-a-cross-walk-surrounded-by-people.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Blockchain', 'relevance_score': '0.158519'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.011992,Neutral,"[{'ticker': 'AMD', 'relevance_score': '0.452639', 'ticker_sentiment_score': '0.048069', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.2035', 'ticker_sentiment_score': '0.045805', 'ticker_sentiment_label': 'Neutral'}]"
"NVIDIA  ( NVDA )  Soars 25% on Q1 Earnings Beat, Strong Guidance",https://www.zacks.com/stock/news/2099484/nvidia-nvda-soars-25-on-q1-earnings-beat-strong-guidance,20230525T110400,['Zacks Investment Research'],"NVIDIA's (NVDA) Q1 non-GAAP earnings surge 24% sequentially, mainly driven by higher revenues, increased gross margin and lower operating expenses.",https://staticx-tuner.zacks.com/images/articles/main/58/1952.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.109388,Neutral,"[{'ticker': 'META', 'relevance_score': '0.091046', 'ticker_sentiment_score': '0.052195', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.35264', 'ticker_sentiment_score': '0.149331', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRWD', 'relevance_score': '0.12119', 'ticker_sentiment_score': '0.118298', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MANH', 'relevance_score': '0.180911', 'ticker_sentiment_score': '0.117663', 'ticker_sentiment_label': 'Neutral'}]"
"The A.I. chip boom is pushing Nvidia toward $1 trillion, but it won't help Intel and AMD",https://www.cnbc.com/2023/05/25/ai-pushing-nvidia-toward-1-trillion-wont-help-intel-and-amd.html,20230525T110001,['Kif Leswing'],"Sales are up because of spiking demand for the graphics processors that Nvidia makes that power AI applications like those at Google, Microsoft, and OpenAI.",https://image.cnbcfm.com/api/v1/image/107115580-16626572852022-09-08t170021z_1721239977_rc29ow86zrac_rtrmadp_0_usa-china-gpu-biren.jpeg?v=1684971849,CNBC,Top News,www.cnbc.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.023623,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.058903', 'ticker_sentiment_score': '-0.052985', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.117486', 'ticker_sentiment_score': '0.06085', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.445569', 'ticker_sentiment_score': '0.131134', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AWON', 'relevance_score': '0.058903', 'ticker_sentiment_score': '0.116112', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'QCOM', 'relevance_score': '0.058903', 'ticker_sentiment_score': '0.089992', 'ticker_sentiment_label': 'Neutral'}]"
"Why US Stock Futures Indicate A Higher Open Today - Invesco QQQ Trust, Series 1  ( NASDAQ:QQQ ) , SPDR S&P 500  ( ARCA:SPY ) ",https://www.benzinga.com/news/earnings/23/05/32569484/nasdaq-futures-soar-as-nvidia-sparks-tech-frenzy-analyst-warns-ai-optimism-masks-looming-earnings-r,20230525T105336,['Shanthi Rexaline'],"Sentiment appears to be mixed on Thursday, as tech stocks look poised for a strong rally, propelled by Nvidia Corp.'s NVDA sensational quarterly performance. The underlying mood remained one of caution as the debt deal continues to prove elusive between President Joe Biden and the House ...",https://cdn.benzinga.com/files/images/story/2023/05/25/shutterstock_1675540687.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.99793'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}]",-0.060236,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.158519', 'ticker_sentiment_score': '0.113043', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ADSK', 'relevance_score': '0.079656', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNOW', 'relevance_score': '0.079656', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DLTR', 'relevance_score': '0.079656', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.039878', 'ticker_sentiment_score': '-0.026447', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GPS', 'relevance_score': '0.079656', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WB', 'relevance_score': '0.079656', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.039878', 'ticker_sentiment_score': '0.221829', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'LGF-A', 'relevance_score': '0.039878', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTES', 'relevance_score': '0.079656', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.079656', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTNX', 'relevance_score': '0.079656', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMD', 'relevance_score': '0.039878', 'ticker_sentiment_score': '0.069573', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBY', 'relevance_score': '0.079656', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPCE', 'relevance_score': '0.079656', 'ticker_sentiment_score': '0.102647', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPLK', 'relevance_score': '0.079656', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MDT', 'relevance_score': '0.079656', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MRVL', 'relevance_score': '0.079656', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
"Nvidia's stellar results show that there's an AI goldrush coming, chip analyst says",https://markets.businessinsider.com/news/stocks/nvidia-ai-chatgpt-stock-market-news-semiconductor-chips-artificial-intelligence-2023-5,20230525T105139,['George Glover'],Nvidia's Stellar Results Show There's an AI Goldrush Coming ... - Markets Insider ...,https://i.insider.com/646f24bb63b4c50018c39dc2?width=1200&format=jpeg,Business Insider,GoogleRSS,markets.businessinsider.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.214785,Somewhat-Bullish,"[{'ticker': 'META', 'relevance_score': '0.111488', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.516656', 'ticker_sentiment_score': '0.327804', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"AI news is driving tech 'building blocks' stocks like Nvidia. But another 'power' area will also benefit, say these veteran investors",https://www.marketwatch.com/story/why-nvidia-and-other-picks-and-shovels-of-tech-will-stay-solid-bets-say-these-veteran-investors-a7d61340,20230525T104500,['Barbara Kollmeyer'],"This tech fund's managers say investors have plenty of reason to stick to tech, but investors want to choose carefully, and Tesla is not on their list.",https://images.mktw.net/im-788583?width=700&height=462,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.928769'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.858979'}]",0.11882,Neutral,"[{'ticker': 'KLAC', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.082097', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PATH', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.117812', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMAT', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.082097', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.032736', 'ticker_sentiment_score': '0.088847', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.194502', 'ticker_sentiment_score': '0.096471', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.130394', 'ticker_sentiment_score': '0.071081', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CSCO', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.082097', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ADSK', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNOW', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.117812', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DLTR', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.032736', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.130394', 'ticker_sentiment_score': '0.084168', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.077087', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GES', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.077196', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTNX', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.117812', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NOW', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.120189', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMD', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.082097', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBY', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LRCX', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.082097', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RL', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RRGB', 'relevance_score': '0.065416', 'ticker_sentiment_score': '0.077196', 'ticker_sentiment_label': 'Neutral'}]"
Medtronic reports full year and fourth quarter fiscal 2023 financial results; announces dividend increase,https://www.prnewswire.com/news-releases/medtronic-reports-full-year-and-fourth-quarter-fiscal-2023-financial-results-announces-dividend-increase-301834518.html,20230525T104500,['Medtronic plc'],Medtronic reports full year and fourth quarter fiscal 2023 financial ... PR ...,https://mma.prnewswire.com/media/2085198/Earnings_Presentation_FY23Q4_FINALV2_A.pdf?p=pdfthumbnail,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.744043'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '1.0'}]",0.308259,Somewhat-Bullish,"[{'ticker': 'CURN', 'relevance_score': '0.02686', 'ticker_sentiment_score': '0.029699', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.013432', 'ticker_sentiment_score': '0.172848', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MDT', 'relevance_score': '0.301396', 'ticker_sentiment_score': '0.273013', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DVA', 'relevance_score': '0.02686', 'ticker_sentiment_score': '0.15155', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Medtronic reports full year and fourth quarter fiscal 2023 financial results; announces dividend increase,https://www.newswire.ca/news-releases/medtronic-reports-full-year-and-fourth-quarter-fiscal-2023-financial-results-announces-dividend-increase-895672208.html,20230525T104500,['Medtronic plc'],Medtronic reports full year and fourth quarter fiscal 2023 financial ... Canada ...,,Canada Newswire,n/a,www.newswire.ca,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.744043'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '1.0'}]",0.308259,Somewhat-Bullish,"[{'ticker': 'CURN', 'relevance_score': '0.02686', 'ticker_sentiment_score': '0.029699', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.013432', 'ticker_sentiment_score': '0.172848', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MDT', 'relevance_score': '0.301396', 'ticker_sentiment_score': '0.273013', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DVA', 'relevance_score': '0.02686', 'ticker_sentiment_score': '0.15155', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
