Title,URL,Time Published,Authors,Summary,Banner Image,Source,Category Within Source,Source Domain,Topics,Overall Sentiment Score,Overall Sentiment Label,Ticker Sentiment
Chewy  ( CHWY )  Q3 2022 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2022/12/09/chewy-chwy-q3-2022-earnings-call-transcript/,20221209T113030,['Motley Fool Transcribing'],"CHWY earnings call for the period ending September 30, 2022.",https://g.foolcdn.com/misc-assets/fool-transcripts-logo.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.890401'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.999921'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.161647'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.25885,Somewhat-Bullish,"[{'ticker': 'CHWY', 'relevance_score': '0.042106', 'ticker_sentiment_score': '0.160568', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'EVR', 'relevance_score': '0.004681', 'ticker_sentiment_score': '0.070637', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.004681', 'ticker_sentiment_score': '0.073089', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.004681', 'ticker_sentiment_score': '0.07637', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.004681', 'ticker_sentiment_score': '0.082973', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TRUP', 'relevance_score': '0.004681', 'ticker_sentiment_score': '0.101402', 'ticker_sentiment_label': 'Neutral'}]"
Costco Wholesale  ( COST )  Q1 2023 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2022/12/09/costco-wholesale-cost-q1-2023-earnings-call-transc/,20221209T113026,['Motley Fool Transcribing'],"COST earnings call for the period ending September 30, 2022.",https://g.foolcdn.com/misc-assets/fool-transcripts-logo.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '1.0'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.983605'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.184952,Somewhat-Bullish,"[{'ticker': 'EVR', 'relevance_score': '0.004575', 'ticker_sentiment_score': '0.164243', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.027445', 'ticker_sentiment_score': '0.099618', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.004575', 'ticker_sentiment_score': '0.164243', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.004575', 'ticker_sentiment_score': '0.121843', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.004575', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.004575', 'ticker_sentiment_score': '0.114089', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.004575', 'ticker_sentiment_score': '0.032424', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.013724', 'ticker_sentiment_score': '0.096435', 'ticker_sentiment_label': 'Neutral'}]"
DocuSign  ( DOCU )  Q3 2023 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2022/12/09/docusign-docu-q3-2023-earnings-call-transcript/,20221209T110042,['Motley Fool Transcribing'],"DOCU earnings call for the period ending September 30, 2022.",https://g.foolcdn.com/misc-assets/fool-transcripts-logo.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.99793'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.323827,Somewhat-Bullish,"[{'ticker': 'EVR', 'relevance_score': '0.005048', 'ticker_sentiment_score': '0.089087', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.035323', 'ticker_sentiment_score': '0.083678', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.015142', 'ticker_sentiment_score': '0.144505', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.005048', 'ticker_sentiment_score': '0.056285', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.005048', 'ticker_sentiment_score': '0.094121', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.005048', 'ticker_sentiment_score': '0.100032', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.005048', 'ticker_sentiment_score': '0.100032', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.005048', 'ticker_sentiment_score': '0.100032', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GLP', 'relevance_score': '0.005048', 'ticker_sentiment_score': '0.181928', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DOCU', 'relevance_score': '0.105692', 'ticker_sentiment_score': '0.23711', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.010095', 'ticker_sentiment_score': '0.065489', 'ticker_sentiment_label': 'Neutral'}]"
"Zacks Market Edge Highlights: LLY, PFE, JPM, ULTA, QQQ",https://www.zacks.com/stock/news/2027085/zacks-market-edge-highlights-lly-pfe-jpm-ulta-qqq,20221209T104100,['Zacks Investment Research'],"LLY, PFE, JPM, ULTA, QQQ have been highlighted in this Market Edge article.",https://staticx-tuner.zacks.com/images/articles/main/89/447.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.98396'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.069409,Neutral,"[{'ticker': 'LLY', 'relevance_score': '0.376329', 'ticker_sentiment_score': '-0.0633', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ULTA', 'relevance_score': '0.274012', 'ticker_sentiment_score': '0.250354', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IVZ', 'relevance_score': '0.111488', 'ticker_sentiment_score': '-0.021291', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.376329', 'ticker_sentiment_score': '0.002599', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PFE', 'relevance_score': '0.376329', 'ticker_sentiment_score': '-0.034577', 'ticker_sentiment_label': 'Neutral'}]"
"Want $200 in Monthly Dividend Income in 2023? Invest $19,500 in This Ultra-High-Yield Duo",https://www.fool.com/investing/2022/12/09/want-200-in-monthly-dividend-income-in-2023/,20221209T102100,['Sean Williams'],"Splitting $19,500 equally into these two high-octane dividend stocks, which sport an average yield of 12.32%, can generate $200 in income every month.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F712256%2Ftwo-hundred-dollars-cash-money-invest-retire-stocks-getty.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.99489'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.146978,Neutral,"[{'ticker': 'AGNC', 'relevance_score': '0.321393', 'ticker_sentiment_score': '0.341132', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.033052', 'ticker_sentiment_score': '0.114336', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PFLT', 'relevance_score': '0.066047', 'ticker_sentiment_score': '0.102174', 'ticker_sentiment_label': 'Neutral'}]"
Sterling close to recent highs versus dollar,https://www.reuters.com/markets/currencies/sterling-close-recent-highs-versus-dollar-2022-12-09/,20221209T101400,['Stefano Rebaudo'],"Dec 9 ( Reuters ) - The pound was flat against the dollar on Friday but still within striking distance of an almost six-month high as investors await major central bank policy meetings next week, including the Bank of England ( BoE ) .",https://fingfx.thomsonreuters.com/gfx/mkt/byvrlljllve/Pasted%20image%201670579631660.png,Reuters,Markets,www.reuters.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",-0.074542,Neutral,"[{'ticker': 'JPM', 'relevance_score': '0.092213', 'ticker_sentiment_score': '-0.190293', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FOREX:GBP', 'relevance_score': '0.582526', 'ticker_sentiment_score': '-0.150789', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FOREX:EUR', 'relevance_score': '0.183198', 'ticker_sentiment_score': '0.028455', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.356865', 'ticker_sentiment_score': '-0.03632', 'ticker_sentiment_label': 'Neutral'}]"
"LyondellBasell Industries  ( NYSE:LYB )  Raised to ""Buy"" at StockNews.com",https://www.etfdailynews.com/2022/12/09/lyondellbasell-industries-nyselyb-raised-to-buy-at-stocknews-com/,20221209T081446,['MarketBeat News'],"LyondellBasell Industries ( NYSE:LYB - Get Rating ) was upgraded by equities researchers at StockNews.com from a ""hold"" rating to a ""buy"" rating in a research report issued to clients and investors on Friday. Other equities analysts also recently issued research reports about the stock.",https://www.marketbeat.com/scripts/RatingsAndPriceTargetChart.ashx?Prefix=NYSE&Symbol=LYB,Stocknews.com,n/a,www.etfdailynews.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.658903'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.178913,Somewhat-Bullish,"[{'ticker': 'PFG', 'relevance_score': '0.118354', 'ticker_sentiment_score': '0.245424', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BCS', 'relevance_score': '0.059341', 'ticker_sentiment_score': '-0.021016', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LYB', 'relevance_score': '0.819739', 'ticker_sentiment_score': '0.299573', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WFC', 'relevance_score': '0.059341', 'ticker_sentiment_score': '-0.021016', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.059341', 'ticker_sentiment_score': '-0.021016', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DAKT', 'relevance_score': '0.059341', 'ticker_sentiment_score': '-0.005019', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AWON', 'relevance_score': '0.059341', 'ticker_sentiment_score': '0.001', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GME', 'relevance_score': '0.059341', 'ticker_sentiment_score': '-0.005019', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KEY', 'relevance_score': '0.059341', 'ticker_sentiment_score': '-0.021016', 'ticker_sentiment_label': 'Neutral'}]"
"Ecopetrol  ( NYSE:EC )  Downgraded by StockNews.com to ""Hold""",https://www.etfdailynews.com/2022/12/09/ecopetrol-nyseec-downgraded-by-stocknews-com-to-hold/,20221209T081443,['MarketBeat News'],"Ecopetrol ( NYSE:EC - Get Rating ) was downgraded by StockNews.com from a ""buy"" rating to a ""hold"" rating in a research report issued on Friday. Ecopetrol stock opened at $9.28 on Friday. The business has a fifty day moving average of $9.80 and a two-hundred day moving average of $10.98.",https://www.marketbeat.com/logos/ecopetrol-sa-logo.jpg,Stocknews.com,n/a,www.etfdailynews.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.503496'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.857896'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.167679,Somewhat-Bullish,"[{'ticker': 'BLK', 'relevance_score': '0.139669', 'ticker_sentiment_score': '0.19626', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DAKT', 'relevance_score': '0.070105', 'ticker_sentiment_score': '0.017449', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EC', 'relevance_score': '0.840758', 'ticker_sentiment_score': '0.283741', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GME', 'relevance_score': '0.070105', 'ticker_sentiment_score': '0.017449', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.139669', 'ticker_sentiment_score': '0.19626', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Sify Technologies  ( NASDAQ:SIFY )  Now Covered by StockNews.com,https://www.etfdailynews.com/2022/12/09/sify-technologies-nasdaqsify-now-covered-by-stocknews-com/,20221209T081246,['MarketBeat News'],"Research analysts at StockNews.com assumed coverage on shares of Sify Technologies ( NASDAQ:SIFY - Get Rating ) in a research report issued to clients and investors on Friday. The brokerage set a ""hold"" rating on the technology company's stock. NASDAQ SIFY opened at $1.35 on Friday.",https://www.marketbeat.com/logos/sify-technologies-limited-logo.png,Stocknews.com,n/a,www.etfdailynews.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.257632,Somewhat-Bullish,"[{'ticker': 'DAKT', 'relevance_score': '0.085629', 'ticker_sentiment_score': '0.003159', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.170275', 'ticker_sentiment_score': '0.298294', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ENV', 'relevance_score': '0.170275', 'ticker_sentiment_score': '0.298294', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GME', 'relevance_score': '0.085629', 'ticker_sentiment_score': '0.003159', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.170275', 'ticker_sentiment_score': '0.298294', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SIFY', 'relevance_score': '0.803061', 'ticker_sentiment_score': '0.419567', 'ticker_sentiment_label': 'Bullish'}]"
Paytm spikes 5% as traders lap up shares on buyback announcement,https://www.moneycontrol.com/news/business/stocks/paytm-spikes-5-as-traders-lap-up-shares-on-buyback-announcement-9675711.html,20221209T045008,[],"The company is yet to decide the price and size of the cashback. Buyback price is usually at a premium to prevailing prices, giving a lucrative exit route to exiting shareholders.",https://images.moneycontrol.com/static-mcnews/2022/12/Sensex_nifty_market_down_Sensex.jpg?impolicy=website&width=168&height=118,Money Control,Buzzing Stocks,www.moneycontrol.com,"[{'topic': 'IPO', 'relevance_score': '0.310843'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}]",0.163568,Somewhat-Bullish,"[{'ticker': 'JPM', 'relevance_score': '0.13459', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.13459', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
Paytm shares jump 5% on buyback news; board to consider proposal on 13 December | The Financial Express,https://www.financialexpress.com/market/paytm-shares-jump-5-on-buyback-news-board-to-consider-proposal-on-13-december/2907074/,20221209T035627,[],Paytm shares jump 5% on buyback news. board to consider proposal on 13 December The Financial Express ...,https://www.financialexpress.com/wp-content/uploads/2022/12/vecteezy_trader-analyzing-stock-market-on-smartphone_1227019-2.jpg,The Financial Express,MarketsGoogleRSS,www.financialexpress.com,"[{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.989041'}, {'topic': 'Earnings', 'relevance_score': '0.650727'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",0.288889,Somewhat-Bullish,"[{'ticker': 'JPM', 'relevance_score': '0.078354', 'ticker_sentiment_score': '0.21178', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MS', 'relevance_score': '0.078354', 'ticker_sentiment_score': '0.21178', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SFTBF', 'relevance_score': '0.078354', 'ticker_sentiment_score': '0.039369', 'ticker_sentiment_label': 'Neutral'}]"
"Asian Markets Mixed With Focus On US Inflation Data, Fed Meeting",https://www.barrons.com/news/asian-markets-mixed-with-focus-on-us-inflation-data-fed-meeting-01670554210,20221209T025127,['AFP - Agence France Presse'],Asian markets were mixed Friday as optimism about China's economic reopening continues to face off against concerns about rising interest rates and a possible recession.,https://www.barrons.com/asset/external-media/afp/AFP2280478230333401502205936195852640253504---1.jpg,Barrons,n/a,www.barrons.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.890401'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}]",0.029248,Neutral,"[{'ticker': 'WFC', 'relevance_score': '0.078099', 'ticker_sentiment_score': '-0.207475', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FHI', 'relevance_score': '0.078099', 'ticker_sentiment_score': '-0.094271', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.078099', 'ticker_sentiment_score': '0.264841', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.231332', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:EUR', 'relevance_score': '0.155451', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
"Equity Markets Boosted By China Hopes, Eyes Now On US Inflation",https://www.barrons.com/news/asian-markets-mixed-with-focus-on-us-inflation-data-fed-meeting-01670554210,20221209T025127,['AFP - Agence France Presse'],Stock markets rose Friday and the dollar dipped as traders continue to weigh concerns about rising interest rates and a possible recession against optimism over China's economic reopening.,https://www.barrons.com/asset/external-media/afp/AFP2280478230333401502205936195852640253504---1.jpg,Barrons,n/a,www.barrons.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.9545'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}]",0.041369,Neutral,"[{'ticker': 'WFC', 'relevance_score': '0.06211', 'ticker_sentiment_score': '-0.204181', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FHI', 'relevance_score': '0.06211', 'ticker_sentiment_score': '-0.093019', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.06211', 'ticker_sentiment_score': '0.180127', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.184834', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:EUR', 'relevance_score': '0.123844', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.123844', 'ticker_sentiment_score': '-0.095654', 'ticker_sentiment_label': 'Neutral'}]"
What to expect from Indian markets in 2023 as performance cools,https://www.moneycontrol.com/news/business/economy/what-to-expect-from-indian-markets-in-2023-as-performance-cools-9674491.html,20221209T012041,[],"That's the consensus from analysts and strategists, who also expect the rupee to underperform emerging-market currencies broadly and the nation's bonds to benefit from inclusion in major global indexes.",https://images.moneycontrol.com/static-mcnews/2022/12/393941708.jpg,Money Control,Economy,www.moneycontrol.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.99793'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Finance', 'relevance_score': '1.0'}]",0.14152,Neutral,"[{'ticker': 'JEF', 'relevance_score': '0.042122', 'ticker_sentiment_score': '-0.067135', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NMR', 'relevance_score': '0.042122', 'ticker_sentiment_score': '0.198863', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'C', 'relevance_score': '0.084127', 'ticker_sentiment_score': '0.121554', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.208285', 'ticker_sentiment_score': '0.130637', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.125898', 'ticker_sentiment_score': '-0.029703', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.042122', 'ticker_sentiment_score': '0.025962', 'ticker_sentiment_label': 'Neutral'}]"
"This Week In Credit Card News: Apple, Walmart Go Big Into Financial Services; Delinquencies, Charge-Offs Rise",https://www.forbes.com/sites/billhardekopf/2022/12/08/this-week-in-credit-card-news-apple-walmart-go-big-into-financial-services-delinquencies-charge-offs-rise/,20221208T193848,['Bill Hardekopf'],What took place this week in the credit card and payment industries ...,https://imageio.forbes.com/specials-images/imageserve/63923b8d3ea7e7204f08ccf6/0x0.jpg?format=jpg&width=1200,Forbes,Money,www.forbes.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.451494'}, {'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.257666,Somewhat-Bullish,"[{'ticker': 'C', 'relevance_score': '0.051111', 'ticker_sentiment_score': '0.024', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.025569', 'ticker_sentiment_score': '0.022584', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MA', 'relevance_score': '0.051111', 'ticker_sentiment_score': '0.092878', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MQ', 'relevance_score': '0.025569', 'ticker_sentiment_score': '0.049472', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.025569', 'ticker_sentiment_score': '0.022584', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AXP', 'relevance_score': '0.051111', 'ticker_sentiment_score': '0.024', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPGI', 'relevance_score': '0.051111', 'ticker_sentiment_score': '0.024', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.025569', 'ticker_sentiment_score': '0.15269', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Will There be a Recession in 2023?,https://www.zacks.com/stock/news/2026974/will-there-be-a-recession-in-2023,20221208T191600,['Zacks Investment Research'],Tracey Ryniec and John Blank are back with their annual look at the economy and how to invest in the new year.,https://staticx-tuner.zacks.com/images/articles/main/81/4009.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.839681'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.052895,Neutral,"[{'ticker': 'LLY', 'relevance_score': '0.424521', 'ticker_sentiment_score': '-0.068906', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ULTA', 'relevance_score': '0.310843', 'ticker_sentiment_score': '0.275409', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IVZ', 'relevance_score': '0.127119', 'ticker_sentiment_score': '-0.022561', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.424521', 'ticker_sentiment_score': '0.002833', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PFE', 'relevance_score': '0.424521', 'ticker_sentiment_score': '-0.037627', 'ticker_sentiment_label': 'Neutral'}]"
"Best Long-Term Money Moves, Dimon in the Rough: Community Conversations",https://www.barrons.com/advisor/articles/best-long-term-money-moves-dimon-community-conversations-51670526223,20221208T190500,['Greg Bartalos'],"In a recent Barron's Guide to Wealth, we asked six top advisors to share one smart financial move that will help investors succeed in the next decade. Here's what they recommended: Kevin Grimes, the head of Grimes & Co., called bonds a ""bargain."" Kimberlee Orth of Ameriprise Financial emphasized ...",https://images.barrons.com/im-681201?width=619&height=413,Barrons,n/a,www.barrons.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.769861'}, {'topic': 'Finance', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.744043'}]",0.132279,Neutral,"[{'ticker': 'AMP', 'relevance_score': '0.049019', 'ticker_sentiment_score': '0.072015', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DSSMY', 'relevance_score': '0.097854', 'ticker_sentiment_score': '0.09988', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.049019', 'ticker_sentiment_score': '0.072015', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.049019', 'ticker_sentiment_score': '-0.088996', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.049019', 'ticker_sentiment_score': '0.072015', 'ticker_sentiment_label': 'Neutral'}]"
