Title,URL,Time Published,Authors,Summary,Banner Image,Source,Category Within Source,Source Domain,Topics,Overall Sentiment Score,Overall Sentiment Label,Ticker Sentiment
"With unions aligned, timeline for rail strike and railroad emergency prep is now clear",https://www.cnbc.com/2022/11/23/with-unions-aligned-rail-strike-emergency-planning-timeline-is-clear.html,20221123T202851,['Lori Ann LaRocco'],"With four rail unions now aligned on a December 9 strike date, the timeline for railroad strike prep and impact on key sectors like chemicals is clearer.",https://image.cnbcfm.com/api/v1/image/107156500-1669229771937-1669229205-26753155582-hd.jpg?v=1669230328&w=750&h=422&vtcrop=y,CNBC,Top News,www.cnbc.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",-0.128292,Neutral,"[{'ticker': 'XOM', 'relevance_score': '0.088472', 'ticker_sentiment_score': '0.086719', 'ticker_sentiment_label': 'Neutral'}]"
3 Reasons Why Growth Investors Shouldn't Overlook Exxon  ( XOM ) ,https://www.zacks.com/stock/news/2021553/3-reasons-why-growth-investors-shouldnt-overlook-exxon-xom,20221123T174507,['Zacks Investment Research'],Exxon (XOM) could produce exceptional returns because of its solid growth attributes.,https://staticx-tuner.zacks.com/images/default_article_images/default362.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.983783'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}]",0.464168,Bullish,"[{'ticker': 'XOM', 'relevance_score': '0.158519', 'ticker_sentiment_score': '0.22501', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Stock Market In Holiday Mood Ahead Of Fed Minutes; Bitcoin Could Squeeze Short Sellers,https://www.investors.com/market-trend/stock-market-today/stock-market-in-holiday-mood-ahead-of-fed-minutes-bitcoin-could-squeeze-short-sellers/,20221123T153100,"['ALAN FARLEY', ""Investor's Business Daily""]",Stock Market In Holiday Mood Ahead Of Fed Minutes. Bitcoin Could Squeeze Short Sellers Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2019/11/stock-Macy-parade-01-shutter.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Blockchain', 'relevance_score': '0.310843'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.999696'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}]",0.019733,Neutral,"[{'ticker': 'BBY', 'relevance_score': '0.08687', 'ticker_sentiment_score': '-0.046185', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ENPH', 'relevance_score': '0.08687', 'ticker_sentiment_score': '0.162967', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CPRX', 'relevance_score': '0.08687', 'ticker_sentiment_score': '-0.00946', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COIN', 'relevance_score': '0.08687', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DLTR', 'relevance_score': '0.08687', 'ticker_sentiment_score': '-0.046185', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.08687', 'ticker_sentiment_score': '0.342396', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.08687', 'ticker_sentiment_score': '0.049999', 'ticker_sentiment_label': 'Neutral'}]"
Stock Market Gains Fade Ahead Of Fed Minutes; Tesla Up 6%; Bitcoin Short Squeeze?,https://www.investors.com/stock-market-in-holiday-mood-ahead-of-fed-minutes-bitcoin-could-squeeze-short-sellers/,20221123T153100,"['ALAN FARLEY', ""Investor's Business Daily""]",Stock Market In Holiday Mood Ahead Of Fed Minutes. Bitcoin Could Squeeze Short Sellers Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2017/09/Stock-Tesla-mall02-IBD.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Blockchain', 'relevance_score': '0.310843'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.999966'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}]",-0.004929,Neutral,"[{'ticker': 'ENPH', 'relevance_score': '0.078226', 'ticker_sentiment_score': '0.159691', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'C', 'relevance_score': '0.078226', 'ticker_sentiment_score': '-0.059691', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.155702', 'ticker_sentiment_score': '-0.078591', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DLTR', 'relevance_score': '0.078226', 'ticker_sentiment_score': '-0.045063', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ACLS', 'relevance_score': '0.078226', 'ticker_sentiment_score': '0.207517', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.078226', 'ticker_sentiment_score': '0.336797', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BBY', 'relevance_score': '0.078226', 'ticker_sentiment_score': '-0.045063', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CPRX', 'relevance_score': '0.078226', 'ticker_sentiment_score': '-0.048598', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COIN', 'relevance_score': '0.078226', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FLNG', 'relevance_score': '0.078226', 'ticker_sentiment_score': '0.207517', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.078226', 'ticker_sentiment_score': '0.049087', 'ticker_sentiment_label': 'Neutral'}]"
"The Zacks Analyst Blog Highlights Archer-Daniels-Midland, McKesson, Marathon Petroleum, Exxon Mobil and Merck & Co",https://www.zacks.com/stock/news/2021291/the-zacks-analyst-blog-highlights-archer-daniels-midland-mckesson-marathon-petroleum-exxon-mobil-and-merck-co,20221123T134000,['Zacks Investment Research'],"Archer-Daniels-Midland, McKesson, Marathon Petroleum, Exxon Mobil and Merck & Co are part of the Zacks top Analyst Blog.",https://staticx-tuner.zacks.com/images/articles/main/20/2483.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.983605'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.996023'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}]",0.277973,Somewhat-Bullish,"[{'ticker': 'MPC', 'relevance_score': '0.258009', 'ticker_sentiment_score': '0.222568', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ADM', 'relevance_score': '0.258009', 'ticker_sentiment_score': '0.265311', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MCK', 'relevance_score': '0.288893', 'ticker_sentiment_score': '0.335039', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.195025', 'ticker_sentiment_score': '0.052824', 'ticker_sentiment_label': 'Neutral'}]"
Top Investors Reveal 7 High-Dividend Stocks You Should Own,https://www.investors.com/etfs-and-funds/etfs/sp500-top-investors-reveal-7-high-dividend-stocks-you-should-own/,20221123T130000,"[""Investor's Business Daily"", 'MATT KRANTZ']",S&P 500: Top Investors Reveal 7 High-Dividend Stocks You Need Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2022/11/Stock-coinsfallingsky-01-shutt.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.999767'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}]",0.355474,Bullish,"[{'ticker': 'CVX', 'relevance_score': '0.254573', 'ticker_sentiment_score': '0.234481', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'VZ', 'relevance_score': '0.103331', 'ticker_sentiment_score': '0.32864', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.303175', 'ticker_sentiment_score': '0.357017', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'SPGI', 'relevance_score': '0.051774', 'ticker_sentiment_score': '0.189545', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MORN', 'relevance_score': '0.154455', 'ticker_sentiment_score': '0.186002', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ABBV', 'relevance_score': '0.154455', 'ticker_sentiment_score': '0.243896', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IVZ', 'relevance_score': '0.051774', 'ticker_sentiment_score': '0.078556', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PM', 'relevance_score': '0.154455', 'ticker_sentiment_score': '0.243896', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WT', 'relevance_score': '0.103331', 'ticker_sentiment_score': '0.162446', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Should iShares Core High Dividend ETF  ( HDV )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2021196/should-ishares-core-high-dividend-etf-hdv-be-on-your-investing-radar,20221123T112009,['Zacks Investment Research'],Style Box ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default72.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.240362,Somewhat-Bullish,"[{'ticker': 'BLK', 'relevance_score': '0.061003', 'ticker_sentiment_score': '0.117013', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MORN', 'relevance_score': '0.12165', 'ticker_sentiment_score': '0.194316', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ABBV', 'relevance_score': '0.12165', 'ticker_sentiment_score': '0.068161', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JNJ', 'relevance_score': '0.12165', 'ticker_sentiment_score': '0.068161', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.12165', 'ticker_sentiment_score': '0.068161', 'ticker_sentiment_label': 'Neutral'}]"
3 Top Energy Stocks to Buy Right Now,https://www.fool.com/investing/2022/11/23/3-top-energy-stocks-to-buy-right-now/,20221123T111000,['Courtney Carlsen'],Energy stocks have trounced the broader stock market's returns in 2022.,https://g.foolcdn.com/misc-assets/hp-sa-cumulative-growth-chart.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.999612'}, {'topic': 'Earnings', 'relevance_score': '0.495866'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",0.217985,Somewhat-Bullish,"[{'ticker': 'DVN', 'relevance_score': '0.220809', 'ticker_sentiment_score': '0.247563', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'OXY', 'relevance_score': '0.089295', 'ticker_sentiment_score': '0.185298', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.263467', 'ticker_sentiment_score': '0.123768', 'ticker_sentiment_label': 'Neutral'}]"
"Stock Market News for Nov 22, 2022",https://www.zacks.com/stock/news/2020902/stock-market-news-for-nov-22-2022,20221122T143300,['Zacks Investment Research'],"Wall Street ended lower on Monday to start a short trading week because of the Thanksgiving holiday, as fresh rounds of shutdowns due to COVID-19 in China made investors jittery.",https://staticx-tuner.zacks.com/images/articles/main/a1/918.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}]",-0.215972,Somewhat-Bearish,"[{'ticker': 'MGM', 'relevance_score': '0.181819', 'ticker_sentiment_score': '-0.316142', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'WYNN', 'relevance_score': '0.181819', 'ticker_sentiment_score': '-0.316142', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'CVX', 'relevance_score': '0.181819', 'ticker_sentiment_score': '-0.06798', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.269776', 'ticker_sentiment_score': '-0.092255', 'ticker_sentiment_label': 'Neutral'}]"
Buy These 5 Corporate Giants Flying High in Disappointing 2022,https://www.zacks.com/stock/news/2020786/buy-these-5-corporate-giants-flying-high-in-disappointing-2022,20221122T130600,['Zacks Investment Research'],"We have narrowed our search to five U.S. corporate behemoths that have popped year to date. These are: ADM, MPC, XOM, MRK and MCK.",https://staticx-tuner.zacks.com/images/articles/main/60/11054.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.983605'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.990999'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}]",0.287019,Somewhat-Bullish,"[{'ticker': 'MPC', 'relevance_score': '0.236808', 'ticker_sentiment_score': '0.248807', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ADM', 'relevance_score': '0.236808', 'ticker_sentiment_score': '0.305792', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MCK', 'relevance_score': '0.269404', 'ticker_sentiment_score': '0.381929', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.170395', 'ticker_sentiment_score': '0.063912', 'ticker_sentiment_label': 'Neutral'}]"
Microsoft overtakes Amazon as stock with most long hedge-fund positions,https://www.marketwatch.com/story/microsoft-overtakes-amazon-as-stock-with-most-long-hedge-fund-positions-11669111892,20221122T101100,['Anviksha Patel'],"Microsoft is now the favorite stock of hedge funds, surpassing Amazon.com, according to an analysis from Goldman Sachs.",https://images.mktw.net/im-671527?width=700&height=700,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.99793'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}]",0.167944,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.339745', 'ticker_sentiment_score': '0.02757', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.173958', 'ticker_sentiment_score': '0.405338', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'OXY', 'relevance_score': '0.173958', 'ticker_sentiment_score': '0.234867', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CVX', 'relevance_score': '0.173958', 'ticker_sentiment_score': '0.234867', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SYK', 'relevance_score': '0.173958', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.173958', 'ticker_sentiment_score': '0.368269', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GS', 'relevance_score': '0.258351', 'ticker_sentiment_score': '0.024706', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBWI', 'relevance_score': '0.258351', 'ticker_sentiment_score': '0.094348', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UBER', 'relevance_score': '0.173958', 'ticker_sentiment_score': '0.405338', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.258351', 'ticker_sentiment_score': '0.002026', 'ticker_sentiment_label': 'Neutral'}]"
"U.S. oil giants Exxon Mobil, Chevron and ConocoPhillips challenged over 'secretive' tax practices",https://www.cnbc.com/2022/11/21/exxon-mobil-chevron-and-conocophillips-challenged-over-tax-practices.html,20221122T062402,['Sam Meredith'],"The international relief charity said the companies' ""secretive"" tax practices undermine the public's interest in a fair tax system.",https://image.cnbcfm.com/api/v1/image/107155120-16690562591669056256-26714091126-1080pnbcnews.jpg?v=1669056580&w=750&h=422&vtcrop=y,CNBC,Top News,www.cnbc.com,"[{'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",0.007355,Neutral,"[{'ticker': 'COP', 'relevance_score': '0.308246', 'ticker_sentiment_score': '-0.079428', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NEM', 'relevance_score': '0.052685', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.2589', 'ticker_sentiment_score': '-0.067422', 'ticker_sentiment_label': 'Neutral'}]"
"Asian stocks mixed after Wall St slide, China virus fears",https://apnews.com/article/inflation-twitter-inc-stock-markets-tokyo-asia-88203f12646269a70f4ba60f1f836233,20221122T053900,[],BEIJING ( AP ) - Asian stock markets were mixed Tuesday after Wall Street sank and Chinese anti-virus controls fueled concern about an economic slowdown.,https://storage.googleapis.com/afs-prod/media/afs:Medium:751921853724/700.png,Associated Press,Markets,apnews.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.890401'}, {'topic': 'Financial Markets', 'relevance_score': '0.955357'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}]",-0.150686,Somewhat-Bearish,"[{'ticker': 'LVS', 'relevance_score': '0.059049', 'ticker_sentiment_score': '-0.023034', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WYNN', 'relevance_score': '0.059049', 'ticker_sentiment_score': '-0.023034', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.059049', 'ticker_sentiment_score': '-0.186474', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'XOM', 'relevance_score': '0.059049', 'ticker_sentiment_score': '-0.217583', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FOREX:JPY', 'relevance_score': '0.117774', 'ticker_sentiment_score': '-0.178089', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FOREX:EUR', 'relevance_score': '0.059049', 'ticker_sentiment_score': '-0.158002', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.059049', 'ticker_sentiment_score': '-0.158002', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
China signs 27-year gas deal with QatarEnergy to secure supply,https://www.aljazeera.com/economy/2022/11/21/china-signs-27-year-gas-deal-with-qatarenergy-to-secure-supply,20221121T220248,[],"Since Russia's invasion of Ukraine, competition for LNG has become intense with nations trying to replace Russian supply. QatarEnergy has signed a 27-year deal to supply China's Sinopec with liquefied natural gas ( LNG ) in the longest such agreement to date, as volatility drives buyers to seek ...",https://www.aljazeera.com/wp-content/uploads/2017/06/5ff77ac6a78a40bea697d5eb2c0641c2_18.jpeg?resize=770%2C513,Al Jareeza,n/a,www.aljazeera.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.16942,Somewhat-Bullish,"[{'ticker': 'XOM', 'relevance_score': '0.055881', 'ticker_sentiment_score': '0.037913', 'ticker_sentiment_label': 'Neutral'}]"
Stock Market Closes Lower As Covid Spread From China And Recession Concerns Dampen Holiday Outlook,https://www.investors.com/market-trend/stock-market-today/stock-market-closes-lower-on-economic-worries-ahead-of-holiday-shopping-disney-stock-soars/,20221121T213000,"[""Investor's Business Daily"", 'MICHAEL MOLINSKI']",The stock market closed lower Monday as investors worried that the state of the economy and rising Covid-19 infections in China could spread and thwart the key holiday shopping season. Dow Jones component Walt Disney ( DIS ) soared after it booted CEO Bob Chapek and replaced him with former ...,https://www.investors.com/wp-content/uploads/2019/05/stock-disney-mickey-07-shutter.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.999862'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.714479'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.166667'}]",-0.113235,Neutral,"[{'ticker': 'BABA', 'relevance_score': '0.090304', 'ticker_sentiment_score': '-0.31871', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'JWN', 'relevance_score': '0.090304', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.135094', 'ticker_sentiment_score': '-0.015243', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DLTR', 'relevance_score': '0.090304', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JHG', 'relevance_score': '0.045224', 'ticker_sentiment_score': '0.113257', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DKS', 'relevance_score': '0.090304', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DPZ', 'relevance_score': '0.090304', 'ticker_sentiment_score': '0.128318', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DMPZF', 'relevance_score': '0.045224', 'ticker_sentiment_score': '0.121226', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PDD', 'relevance_score': '0.090304', 'ticker_sentiment_score': '-0.31871', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'TPL', 'relevance_score': '0.135094', 'ticker_sentiment_score': '-0.073512', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.090304', 'ticker_sentiment_score': '-0.260838', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'ZM', 'relevance_score': '0.090304', 'ticker_sentiment_score': '-0.259787', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FANG', 'relevance_score': '0.090304', 'ticker_sentiment_score': '-0.062193', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NIO', 'relevance_score': '0.090304', 'ticker_sentiment_score': '-0.31871', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'XOM', 'relevance_score': '0.090304', 'ticker_sentiment_score': '-0.041124', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBY', 'relevance_score': '0.090304', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LPLA', 'relevance_score': '0.045224', 'ticker_sentiment_score': '-0.032861', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DELL', 'relevance_score': '0.090304', 'ticker_sentiment_score': '-0.259787', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'ESTE', 'relevance_score': '0.090304', 'ticker_sentiment_score': '-0.062193', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.045224', 'ticker_sentiment_score': '0.112265', 'ticker_sentiment_label': 'Neutral'}]"
"Exxon Mobil, Chevron, ConocoPhillips Slapped With Shareholder Resolutions Over Secretive Tax Practices - Chevron  ( NYSE:CVX ) , ConocoPhillips  ( NYSE:COP ) , Exxon Mobil  ( NYSE:XOM ) ",https://www.benzinga.com/news/large-cap/22/11/29808541/exxon-mobil-chevron-conocophillips-slapped-with-shareholder-resolutions-over-secretive-tax-practic,20221121T193240,['Vandana Singh'],"Oxfam filed shareholder resolutions against oil giants Exxon Mobil Corp XOM, Chevron Corporation CVX, and ConocoPhillips COP, alleging a lack of transparency over their global tax practices.",https://cdn.benzinga.com/files/images/story/2022/11/21/exxon_2012-03-13_exxon_with_shop__go_in_durham.jpg?optimize=medium&dpr=2&auto=webp&width=3840,Benzinga,General,www.benzinga.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",0,Neutral,"[{'ticker': 'CVX', 'relevance_score': '0.699089', 'ticker_sentiment_score': '-0.103299', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COP', 'relevance_score': '0.592095', 'ticker_sentiment_score': '0.038997', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.592095', 'ticker_sentiment_score': '0.038997', 'ticker_sentiment_label': 'Neutral'}]"
"Chart Wars: Will Exxon Or Sunrun Stock Surge Through This Bearish Pattern First? - Exxon Mobil  ( NYSE:XOM ) , Sunrun  ( NASDAQ:RUN ) ",https://www.benzinga.com/trading-ideas/long-ideas/22/11/29810352/chart-wars-will-exxon-or-sunrun-stock-surge-through-this-bearish-pattern-first,20221121T192024,['Melanie Schaffer'],"Exxon Mobil Corporation XOM and Sunrun, Inc RUN both slipped over 4% at one point Monday morning before rebounding to trade mostly flat. The move came in tandem with the general market, which saw the S&P 500 slide before bouncing.",https://cdn.benzinga.com/files/images/story/2022/11/21/gas_oil_pipeline.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.161951,Somewhat-Bullish,"[{'ticker': 'RUN', 'relevance_score': '0.724687', 'ticker_sentiment_score': '0.222816', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.214937', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
