Title,URL,Time Published,Authors,Summary,Banner Image,Source,Category Within Source,Source Domain,Topics,Overall Sentiment Score,Overall Sentiment Label,Ticker Sentiment
Nvidia's massive AI-fueled rally just helped power the stock market above a key level that suggests more upside ahead,https://africa.businessinsider.com/markets/nvidias-massive-ai-fueled-rally-just-helped-power-the-stock-market-above-a-key-level/g40zlx1,20230527T151404,[],Nvidia's massive AI-fueled rally just helped power the stock market ... - Business Insider Africa ...,https://ocdn.eu/pulscms-transforms/1/U1aktkuTURBXy8wOGE0NDY0YS05NzhhLTQxYTMtYjI3YS1jN2Q4ODcwYzIwY2IuanBlZ5GTBc0DFs0Brg,Business Insider,GoogleRSS,africa.businessinsider.com,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.209754,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.353898', 'ticker_sentiment_score': '0.233719', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Take a Look Into How Apple-Broadcom Deal Puts ETFs in Focus,https://www.zacks.com/stock/news/2100619/take-a-look-into-how-apple-broadcom-deal-puts-etfs-in-focus,20230527T150700,['Zacks Investment Research'],Apple and Broadcom recently entered into a partnership to collab on the development of 5G radio frequency components within the United States. Take a look into how the multi-billion dollar deal affects ETFs with exposure to Broadcom.,https://staticx-tuner.zacks.com/images/articles/main/0f/1324.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.95493'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.264011,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.120733', 'ticker_sentiment_score': '0.176491', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.180236', 'ticker_sentiment_score': '0.174714', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.552443', 'ticker_sentiment_score': '0.436379', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AVGO', 'relevance_score': '0.596532', 'ticker_sentiment_score': '0.506467', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'INTC', 'relevance_score': '0.120733', 'ticker_sentiment_score': '0.105544', 'ticker_sentiment_label': 'Neutral'}]"
1 Green Flag and 1 Red Flag for AMD in 2023,https://www.fool.com/investing/2023/05/27/1-green-flag-for-amd-in-2023-and-1-red-flag/,20230527T140000,['Dani Cook'],"The chipmaker has a bright future, but some experts worry it has fallen behind the competition in AI.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F733386%2Fbear-market-stocks-plunge-crash-invest-correction-getty.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.495866'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.208206,Somewhat-Bullish,"[{'ticker': 'AMD', 'relevance_score': '0.630684', 'ticker_sentiment_score': '0.327417', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.235252', 'ticker_sentiment_score': '0.13866', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNEJF', 'relevance_score': '0.059636', 'ticker_sentiment_score': '0.056995', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.059636', 'ticker_sentiment_score': '0.159585', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.11894', 'ticker_sentiment_score': '-0.002374', 'ticker_sentiment_label': 'Neutral'}]"
AI Plays Lead 5 Stocks Near Buy Points,https://www.investors.com/news/ai-stocks-mobileye-lead-5-stocks-near-buy-points/,20230527T132300,"['JED GRAHAM', ""Investor's Business Daily""]","AI Stocks, Including Mobileye, Lead These 5 Names Near Buy ... Investor's Business Daily ...",https://www.investors.com/wp-content/uploads/2023/04/Stock-Mobileye-AV-03-company.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.99999'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.999336'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.265375,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.043738', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ASAN', 'relevance_score': '0.130689', 'ticker_sentiment_score': '0.255351', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.043738', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.087344', 'ticker_sentiment_score': '0.140779', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ANET', 'relevance_score': '0.216087', 'ticker_sentiment_score': '0.225393', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.043738', 'ticker_sentiment_score': '0.133313', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MCK', 'relevance_score': '0.257895', 'ticker_sentiment_score': '0.2793', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WFC', 'relevance_score': '0.043738', 'ticker_sentiment_score': '0.012843', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PSIX', 'relevance_score': '0.043738', 'ticker_sentiment_score': '-0.005965', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SMAR', 'relevance_score': '0.339162', 'ticker_sentiment_score': '0.396908', 'ticker_sentiment_label': 'Bullish'}]"
Chart: Nvidia stock's astonishing rise,https://www.axios.com/2023/05/27/nividia-stock-price-chart,20230527T123000,"['Felix Salmon', 'https://www.axios.com/authors/fsalmon']",This is a chart you almost never see - and it helps explain why active fund managers like Cathie Wood were very unlikely to be overweight Nvidia going into the current rally.,https://graphics.axios.com/hermesv2/2023-05-25-1610-nvidia-priceearnings-ratio/fallbacks/2023-05-25-1610-nvidia-priceearnings-ratio-fallback.png,Axios,Markets,www.axios.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.090728,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.428632', 'ticker_sentiment_score': '0.038818', 'ticker_sentiment_label': 'Neutral'}]"
Nvidia is up 165% in 2023. Here's why its the clear winner in the AI race so far.,https://markets.businessinsider.com/news/stocks/nvidia-stock-ai-race-artificial-intelligence-wall-street-gpu-huang-2023-5,20230527T121500,['Matthew Fox'],Nvidia Stock Is Soaring. Here's Why It's Winning the AI Race so Far. - Markets Insider ...,https://i.insider.com/6470f45d3be3b50019f70be6?width=1200&format=jpeg,Business Insider,GoogleRSS,markets.businessinsider.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.29064,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.623495', 'ticker_sentiment_score': '0.497678', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.054236', 'ticker_sentiment_score': '0.148088', 'ticker_sentiment_label': 'Neutral'}]"
The best performing stock over the last decade? Nvidia,https://www.axios.com/2023/05/27/nvidia-stock-up-ai-rise-trillion,20230527T120735,"['https://www.axios.com/authors/mphillips', 'Matt Phillips']",Why Nvidia stock is up: AI hype fuels remarkable rise ...,https://graphics.axios.com/hermesv2/2023-05-26-1311-tenyear-return-of/fallbacks/2023-05-26-1311-tenyear-return-of-fallback.png,Axios,Markets,www.axios.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.650727'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.350953,Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.1331', 'ticker_sentiment_score': '0.273131', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.497391', 'ticker_sentiment_score': '0.368276', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.1331', 'ticker_sentiment_score': '0.112277', 'ticker_sentiment_label': 'Neutral'}]"
Why Do Almost Half of Americans Leave Paid Time Off on the Table?,https://www.nytimes.com/2023/05/27/business/dealbook/unused-paid-time-off.html,20230527T120002,[],"Summer vacation season is here. But if you're like a surprising number of Americans, you're probably leaving some paid time off on the table. Among workers whose employer offers paid vacation or leave, 46 percent said they typically took less time off than was offered, a recent Pew survey found.",https://static01.nyt.com/images/2023/05/27/business/27DB-VACATION/27DB-VACATION-articleLarge.jpg?quality=75&auto=webp&disable=upscale,New York Times,GoogleRSS,www.nytimes.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.080093,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.02692', 'ticker_sentiment_score': '0.039919', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.02692', 'ticker_sentiment_score': '0.150208', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WBD', 'relevance_score': '0.05381', 'ticker_sentiment_score': '0.154537', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.02692', 'ticker_sentiment_score': '0.003813', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BCUCY', 'relevance_score': '0.02692', 'ticker_sentiment_score': '-0.050862', 'ticker_sentiment_label': 'Neutral'}]"
Is It Too Late to Buy Nvidia Stock?,https://www.fool.com/investing/2023/05/27/is-it-too-late-to-buy-nvidia-stock/,20230527T120000,"['CFA', 'Parkev Tatevosian']",Nvidia reported quarterly financial results that sent the stock price soaring.,https://g.foolcdn.com/editorial/images/734144/its-time-to-celebrate-49.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Manufacturing', 'relevance_score': '1.0'}]",-0.407858,Bearish,"[{'ticker': 'NVDA', 'relevance_score': '0.535653', 'ticker_sentiment_score': '-0.53564', 'ticker_sentiment_label': 'Bearish'}]"
A debt-ceiling deal may be close but the crisis likely isn't solved for good. Here's what would happen if the US actually defaulted on its debt.,https://www.businessinsider.com/default-investing-markets-stock-crash-unemployment-recession-atlantic-council-lipsky-2023-5,20230527T104500,['Phil Rosen'],What Would Happen If the US Actually Defaulted on Its Debt? - Business Insider ...,,Business Insider,GoogleRSS,www.businessinsider.com,"[{'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.976913'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}]",0.082046,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.043979', 'ticker_sentiment_score': '0.149689', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.043979', 'ticker_sentiment_score': '0.277921', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GS', 'relevance_score': '0.043979', 'ticker_sentiment_score': '-0.116902', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RDFN', 'relevance_score': '0.043979', 'ticker_sentiment_score': '0.040978', 'ticker_sentiment_label': 'Neutral'}]"
The Chip War's Next Chapter,https://www.fool.com/investing/2023/05/27/the-chip-wars-next-chapter/,20230527T100000,['Deidre Woollard'],"Tech tensions between the U.S. and China continue to heat up. Micron is stuck in the middle, and Apple's looking to future-proof its supply chain.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F733304%2Fbuffett13-tmf.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.955357'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.918141'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.142009,Neutral,"[{'ticker': 'PYPL', 'relevance_score': '0.008111', 'ticker_sentiment_score': '0.093082', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.040539', 'ticker_sentiment_score': '0.063569', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.080974', 'ticker_sentiment_score': '0.051345', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.080974', 'ticker_sentiment_score': '0.041116', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.008111', 'ticker_sentiment_score': '0.080713', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FRBA', 'relevance_score': '0.008111', 'ticker_sentiment_score': '0.097457', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNBR', 'relevance_score': '0.008111', 'ticker_sentiment_score': '0.011441', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AFRM', 'relevance_score': '0.016222', 'ticker_sentiment_score': '0.028993', 'ticker_sentiment_label': 'Neutral'}]"
"Nvidia CEO Says This Is the Company's ""iPhone Moment"" -- and Wall Street Agrees",https://www.fool.com/investing/2023/05/27/nvidia-ceo-says-this-is-the-companys-iphone-moment/,20230527T095200,['Keith Speights'],This could be just the beginning of Nvidia's AI success story.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F730586%2Famzn-amazon-stock-investment-money.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.259213,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.596433', 'ticker_sentiment_score': '0.44907', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.165409', 'ticker_sentiment_score': '0.182363', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Pro Weekender: Surf's Up,https://www.moneycontrol.com/news/business/markets/moneycontrol-pro-weekender-surfs-up-10671631.html,20230527T043124,[],"Not only has slower global growth helped India through lower commodity prices, higher inflation in advanced economies has also boosted ...",https://images.moneycontrol.com/static-mcnews/2023/05/2000-rs-note-pti-378x213.jpg?impolicy=website&width=168&height=118,Money Control,Business,www.moneycontrol.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.983605'}, {'topic': 'Financial Markets', 'relevance_score': '0.858979'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.067203,Neutral,"[{'ticker': 'GS', 'relevance_score': '0.038468', 'ticker_sentiment_score': '-0.014773', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.038468', 'ticker_sentiment_score': '0.050475', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPGI', 'relevance_score': '0.038468', 'ticker_sentiment_score': '0.145954', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.038468', 'ticker_sentiment_score': '0.176317', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Wall Street indexes end sharply higher on optimism about debt ceiling,https://www.moneycontrol.com/news/business/markets/wall-street-indexes-end-sharply-higher-on-optimism-about-debt-ceiling-10675011.html,20230527T024842,[],"The SP 500 climbed 1.30% to end at 4,205.45 points. The Nasdaq gained 2.19% at 12,975.69 points, while Dow Jones Industrial Average rose 1.00% to 33,093.34 points.",https://images.moneycontrol.com/static-mcnews/2020/08/wall-street-1.jpg?impolicy=website&width=168&height=118,Money Control,Markets,www.moneycontrol.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.972756'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}]",0.069545,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.070105', 'ticker_sentiment_score': '0.178058', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.139669', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ULTA', 'relevance_score': '0.070105', 'ticker_sentiment_score': '-0.149809', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'F', 'relevance_score': '0.070105', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MRVL', 'relevance_score': '0.070105', 'ticker_sentiment_score': '0.168975', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Weekend Bites: Adani casts off Hindenburg curse, and demons in Angel Tax",https://www.business-standard.com/companies/news/weekend-bites-adani-casts-off-hindenburg-curse-and-demons-in-angel-tax-123052601037_1.html,20230527T013413,['Business Standard'],In which we munch over the week's platter of news and views ...,"https://bsmedia.business-standard.com/_media/bs/img/article/2023-03/30/full/1680143726-3791.jpg?im=FeatureCrop,width=826,height=465",Business Standard,Companies,www.business-standard.com,"[{'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.146872,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.049835', 'ticker_sentiment_score': '0.098546', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.049835', 'ticker_sentiment_score': '0.072357', 'ticker_sentiment_label': 'Neutral'}]"
Time to Buy These Artificial Intelligence-Focused Stocks Before Earnings?,https://www.zacks.com/stock/news/2100584/time-to-buy-these-artificial-intelligence-focused-stocks-before-earnings,20230527T002300,['Zacks Investment Research'],"Looking ahead to next week's earnings lineup, a few artificial intelligence (AI) focused companies are set to release their quarterly reports.",https://staticx-tuner.zacks.com/images/articles/main/f8/37663.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.999483'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.303151,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.223866', 'ticker_sentiment_score': '0.271534', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DELL', 'relevance_score': '0.223866', 'ticker_sentiment_score': '0.257697', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
TSMC stock rides Nvidia's AI wave to best week in more than a year,https://www.marketwatch.com/story/tsmc-stock-rides-nvidias-ai-wave-to-best-week-in-more-than-a-year-b1647c43,20230526T222600,['Wallace Witkowski'],Taiwan Semiconductor Manufacturing Co. rode the wind behind Nvidia Corp.'s record earnings on Friday.,https://images.mktw.net/im-646928/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}]",0.452379,Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.904419', 'ticker_sentiment_score': '0.69853', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TSM', 'relevance_score': '0.904419', 'ticker_sentiment_score': '0.69853', 'ticker_sentiment_label': 'Bullish'}]"
Q1 Earnings: Can Artificial Intelligence  ( AI )  Sustain Momentum?,https://www.zacks.com/commentary/2100553/q1-earnings-can-artificial-intelligence-ai-sustain-momentum,20230526T215000,['Zacks Investment Research'],The analysts covering Nvidia (NVDA) are struggling to come up with superlatives to describe the chipmaker's blockbuster quarterly results. Can the AI momentum sustain?,https://staticx-tuner.zacks.com/images/articles/main/93/534.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.132281,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.255641', 'ticker_sentiment_score': '0.011445', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.051999', 'ticker_sentiment_score': '0.114006', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.442767', 'ticker_sentiment_score': '0.218045', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.103778', 'ticker_sentiment_score': '0.052485', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.051999', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DG', 'relevance_score': '0.051999', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'M', 'relevance_score': '0.051999', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.103778', 'ticker_sentiment_score': '0.052485', 'ticker_sentiment_label': 'Neutral'}]"
Not Just Nvidia: These Are the Other Big Winners in the AI Chip Biz,https://decrypt.co/142568/nvidia-big-winners-ai-chip-biz-tech-stocks,20230526T214442,['Decrypt / Jose Antonio Lanz'],COVID-19 was hell for tech stock and chip manufacturers. But AI has now flipped the script. Here are the companies benefiting the most so far.,https://img.decrypt.co/insecure/rs:fit:1536:0:0:0/plain/https://cdn.decrypt.co/wp-content/uploads/2023/05/NVDA_2023-05-26_14-57-38.png@webp,Decrypt.co,n/a,decrypt.co,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.177113,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.100308', 'ticker_sentiment_score': '-0.033853', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MU', 'relevance_score': '0.100308', 'ticker_sentiment_score': '0.120676', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.050254', 'ticker_sentiment_score': '0.080372', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.050254', 'ticker_sentiment_score': '0.119268', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.149966', 'ticker_sentiment_score': '-0.071754', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ASCCF', 'relevance_score': '0.050254', 'ticker_sentiment_score': '0.080372', 'ticker_sentiment_label': 'Neutral'}]"
Rally Gains Steam; Tesla Leads 9 Stocks Near Buy Points,https://www.investors.com/market-trend/stock-market-today/market-rally-gains-steam-on-debt-ceiling-deal-optimism-tesla-leads-9-stocks-near-buy-points/,20230526T213100,"[""Investor's Business Daily"", 'ED CARSON']",Rally Gains Steam. Tesla Leads 9 Stocks Near Buy Points Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2021/11/Stock-Tesla-charging-company.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.614606'}]",0.065384,Neutral,"[{'ticker': 'AEHR', 'relevance_score': '0.101324', 'ticker_sentiment_score': '0.066891', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.081138', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTES', 'relevance_score': '0.101324', 'ticker_sentiment_score': '0.027616', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.101324', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ANET', 'relevance_score': '0.16144', 'ticker_sentiment_score': '0.042152', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.181288', 'ticker_sentiment_score': '0.008844', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MCK', 'relevance_score': '0.141488', 'ticker_sentiment_score': '-0.04783', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.020317', 'ticker_sentiment_score': '-0.027682', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SMAR', 'relevance_score': '0.201021', 'ticker_sentiment_score': '0.086174', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ON', 'relevance_score': '0.101324', 'ticker_sentiment_score': '-0.007651', 'ticker_sentiment_label': 'Neutral'}]"
Nvidia's AI Opportunity Is Shocking Wall Street,https://www.fool.com/investing/2023/05/26/nvidias-ai-opportunity-is-shocking-wall-street/,20230526T210000,['John Ballard'],The graphics chip leader is at the start of a massive wave of AI investment.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F734002%2Fnvidias-financial-results-for-q1-2023.png&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Manufacturing', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.999987'}]",0.186946,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.607595', 'ticker_sentiment_score': '0.319539', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Why Locking In Profits Shouldn't Be Bothersome,https://www.investors.com/research/swing-trading/why-our-exit-in-lrcx-stock-isnt-bothersome/,20230526T205000,"['JUSTIN NIELSEN', ""Investor's Business Daily""]",Why Our Exit In LRCX Stock Isn't Bothersome | Investor's Business ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2023/05/wSWING052923.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.999999'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.769861'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.190275,Somewhat-Bullish,"[{'ticker': 'LRCX', 'relevance_score': '0.716023', 'ticker_sentiment_score': '0.280194', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.382925', 'ticker_sentiment_score': '0.177461', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
